CustomerID,Age,Gender,AnnualIncome,TotalSpending,PurchaseFrequency,AverageOrderValue,DaysSinceLastPurchase,WebsiteVisits,DiscountUsage,CustomerRating,ProductCategory,PurchaseLikelihood
100017,27,Female,1138431.28,96027.22,34,3723.47,10,30.0,18.29,4.86,Beauty,1
101073,49,Male,941494.72,29514.64,13,2172.46,115,8.0,38.11,2.46,Sports,1
100547,26,Male,550805.56,25330.26,16,1476.89,0,42.0,59.15,4.01,Beauty,1
100659,33,Female,381220.33,13328.29,12,1658.83,28,36.0,67.0,3.42,Home & Kitchen,1
101227,41,Female,404390.21,1722.6,2,1020.94,129,4.0,8.72,3.39,Beauty,1
101020,42,Female,974696.33,49819.38,7,,100,15.0,51.78,3.34,Electronics,1
101319,42,Male,707263.23,200.0,4,984.79,195,2.0,30.46,4.23,Fashion,1
100960,49,Female,1073606.63,57769.96,24,2931.25,110,6.0,29.34,2.67,Electronics,1
101410,18,Female,516752.8,3080.36,1,1679.14,128,4.0,10.73,3.66,Fashion,0
100284,28,Female,587643.5,2747.69,1,1788.98,16,29.0,35.7,3.4,Fashion,0
100798,32,Female,694920.95,8927.05,18,1895.56,13,30.0,60.17,,Books,1
100226,33,Male,478741.3,7275.36,3,1681.95,0,27.0,42.13,3.97,Fashion,0
100027,31,Male,1158012.48,85452.37,35,2801.46,11,20.0,19.42,4.38,Fashion,1
100438,41,Female,589591.28,15645.57,2,2143.51,3,32.0,28.98,4.2,Sports,1
101458,44,Female,386493.38,1783.26,3,641.35,179,1.0,11.51,2.75,Books,0
100230,26,Female,529725.91,10931.09,3,2700.13,8,22.0,36.54,3.07,Books,0
100038,39,Female,1177812.54,96589.65,22,4114.27,0,32.0,4.57,4.43,Fashion,1
100750,28,Male,758625.03,23751.01,14,1125.77,21,34.0,79.93,3.46,Home & Kitchen,1
101046,54,Male,768426.07,40034.11,2,3172.82,87,5.0,35.29,3.93,Beauty,0
100470,22,Male,470568.1,9076.05,4,683.84,21,8.0,23.54,4.66,Fashion,1
101279,20,Female,471765.57,5871.23,5,1493.72,84,5.0,27.09,3.57,Books,0
101473,32,Female,279880.85,2945.5,2,1579.35,179,0.0,26.97,1.23,Sports,0
100688,18,Female,446458.57,25586.06,12,1363.59,13,41.0,53.73,2.98,Sports,1
101379,32,Male,331232.08,4936.13,1,560.79,143,4.0,0.0,2.75,Fashion,0
100640,45,Female,498113.91,10702.06,16,1281.72,29,34.0,70.19,3.8,Home & Kitchen,1
101417,33,Male,499373.48,7480.24,2,945.21,202,,17.16,3.72,Books,0
101219,30,Male,191796.9,5358.57,2,745.71,129,4.0,21.63,2.37,Fashion,0
101159,46,Female,313470.19,3741.17,4,1042.28,180,0.0,17.41,3.86,Sports,1
101251,34,Male,455366.32,4248.19,2,1506.34,81,4.0,31.1,2.91,Books,1
101440,45,Female,352207.53,3305.0,2,1683.59,150,6.0,17.75,3.29,Home & Kitchen,0
100801,33,Female,510111.37,21451.63,20,1065.76,42,38.0,69.83,3.65,Beauty,1
100161,40,Male,971696.61,72323.69,19,3069.18,0,48.0,0.0,4.47,Fashion,1
100957,42,Female,870716.05,51634.37,18,,94,5.0,29.47,1.66,Electronics,1
101187,36,Male,558611.26,5033.36,0,1296.08,132,7.0,20.21,3.36,Books,0
100822,26,Male,460825.34,21318.33,15,1505.54,28,27.0,72.19,3.37,Electronics,1
101271,35,Female,391481.9,4582.84,3,745.74,150,7.0,6.71,3.45,Fashion,0
100878,37,Female,1002150.52,56327.11,10,2077.31,84,3.0,24.08,3.32,Home & Kitchen,0
100914,58,Female,384302.64,52933.37,20,3312.27,83,12.0,43.33,4.06,Books,1
100153,40,Male,1334392.53,80808.55,27,2601.18,2,49.0,6.22,4.44,Sports,1
101374,45,Female,693579.21,4727.46,2,1415.91,161,1.0,3.29,2.11,Home & Kitchen,0
100510,31,Female,573950.14,3439.59,3,1163.01,13,21.0,7.71,4.05,Beauty,0
101136,38,Female,230604.91,3517.66,0,1557.32,181,7.0,11.83,4.18,Fashion,0
101322,43,Female,291623.3,2266.22,3,901.74,105,3.0,18.83,2.41,Home & Kitchen,0
100104,34,Male,1244822.87,136211.17,16,2484.16,5,52.0,4.82,3.58,Fashion,1
100587,26,Male,631454.84,33569.24,13,1511.19,28,44.0,78.83,2.92,Beauty,1
101329,34,Male,157485.73,5706.58,0,256.04,128,6.0,18.59,2.1,Home & Kitchen,0
101144,36,Female,470722.13,200.0,3,492.95,88,0.0,12.18,3.28,Books,0
100054,26,Male,1253983.9,130293.74,18,2455.1,2,53.0,0.0,4.8,Fashion,1
100152,34,Male,879531.34,62348.83,18,3085.37,3,41.0,9.19,4.51,Electronics,1
100404,22,Male,619825.21,16079.07,1,2726.27,5,27.0,29.17,4.6,Electronics,1
101455,47,Female,492732.88,3979.13,0,782.37,221,3.0,7.9,3.78,Beauty,0
100208,29,Female,978673.54,102469.87,21,2961.38,13,50.0,12.84,4.71,Home & Kitchen,1
101418,56,Male,495088.04,2158.38,2,1081.68,137,6.0,0.0,2.27,Books,0
101123,37,Male,563525.9,52856.33,17,1556.65,123,11.0,35.78,4.25,Beauty,1
100009,23,Male,994838.67,91678.78,31,3328.96,0,31.0,18.42,4.49,Fashion,1
101015,44,Female,862887.97,56390.33,24,3178.86,125,10.0,41.14,2.19,Beauty,1
101344,31,Male,452009.27,2837.85,3,696.32,228,6.0,6.52,2.94,Fashion,0
101061,48,Female,989627.38,28058.92,10,1695.98,65,10.0,13.13,3.09,Electronics,1
100453,34,Male,781211.22,5359.42,1,2644.31,13,,29.86,4.25,Sports,1
100254,38,Male,696106.26,3589.95,6,2894.92,16,36.0,11.58,3.32,Beauty,1
100897,41,Female,532535.32,49845.28,11,2214.63,79,10.0,10.76,2.29,Electronics,0
101309,19,Female,582829.11,6710.3,2,1224.52,108,5.0,39.32,3.13,Books,1
100881,34,Female,762053.87,70061.44,2,2666.71,133,14.0,38.82,3.34,Sports,0
101428,27,Male,451673.84,3357.93,2,950.24,133,2.0,6.17,3.72,Books,0
100624,18,Female,594574.0,21812.12,7,1708.48,20,36.0,75.85,2.99,Sports,1
100346,23,Male,512880.74,7760.37,7,1528.22,16,36.0,12.39,4.99,Beauty,1
101287,51,Male,329577.12,20713.49082826793,2,1255.31,259,1.0,6.55,2.0,Electronics,0
100263,18,Female,726454.56,6182.62,4,1906.15,8,21.0,12.45,3.94,Home & Kitchen,1
100151,29,Male,1315598.37,112132.34,25,3509.03,8,44.0,6.44,4.78,Beauty,1
100473,36,Male,875342.84,12685.5,4,1736.45,11,36.0,23.55,4.56,Fashion,1
100641,43,Male,195271.69,39789.39,8,1935.77,6,37.0,55.79,3.22,Fashion,1
101485,27,Male,366489.82,7139.09,4,751.09,133,5.0,5.2,3.14,Books,0
101411,18,Female,325301.79,4755.01,4,1214.86,138,6.0,5.7,4.17,Home & Kitchen,0
100551,30,Female,624193.7,22455.17,15,1543.98,11,14.0,69.88,3.77,Beauty,1
100929,39,Female,806208.31,28542.54,22,4257.83,116,1.0,21.49,3.87,Home & Kitchen,1
100489,18,Female,699239.17,15046.43,2,2586.46,4,20.0,19.75,3.08,Home & Kitchen,0
101357,59,Male,173186.42,1449.72,3,830.2,136,9.0,0.0,3.46,Electronics,1
101172,32,Female,151644.87,2591.33,4,705.32,165,4.0,8.14,3.73,Home & Kitchen,0
100147,18,Female,1028498.94,112989.3,30,4376.41,10,36.0,2.35,4.49,Fashion,1
100403,36,Female,638068.04,8953.43,6,1800.09,0,32.0,29.24,3.52,Fashion,1
100955,50,Male,634327.01,92542.64,11,3627.16,75,8.0,39.04,3.85,Home & Kitchen,1
101406,54,Female,545904.43,4557.24,2,291.39,199,4.0,7.65,3.58,Books,0
100660,28,Male,678944.62,30915.94,20,1616.24,23,40.0,67.3,3.97,Beauty,1
100464,27,Female,905126.42,10681.82,7,3260.5,16,18.0,24.61,4.38,Fashion,0
100187,38,Female,1218000.57,99135.5,20,4050.21,8,42.0,20.27,4.43,Sports,1
101148,41,Female,409273.32,5832.8,2,1330.49,99,0.0,18.11,2.68,Beauty,0
101225,18,Female,574912.33,2037.71,1,1479.67,91,6.0,4.19,3.76,Books,0
100609,33,Male,423884.22,112513.656500389,16,1191.26,21,30.0,83.96,3.79,Beauty,1
100144,25,Female,951883.94,85758.08,39,3172.42,1,40.0,7.15,4.46,Electronics,1
100752,27,Female,509459.44,31665.65,19,1287.16,31,26.0,59.43,4.26,Home & Kitchen,1
100982,21,Female,1190975.93,58803.88,25,3511.4,65,5.0,20.19,3.43,Beauty,1
100198,19,Male,1254927.86,65581.82,20,3087.94,3,58.0,8.3,5.0,Electronics,1
100884,33,Male,769932.56,55261.92,5,2956.06,119,9.0,0.0,3.65,Home & Kitchen,0
100280,31,Male,614746.29,12053.1,6,1528.49,18,24.0,25.73,4.04,Fashion,1
100294,22,Female,495001.54,11898.8,7,2645.43,8,24.0,10.67,3.74,Electronics,1
101365,44,Male,422861.7,3449.38,0,1416.96,179,2.0,11.99,2.61,Fashion,0
100401,22,Male,862172.62,7225.47,5,1843.05,2,39.0,25.13,3.89,Fashion,0
100123,31,Female,861667.85,96899.88,19,2983.72,8,43.0,9.81,4.48,Sports,1
101208,42,Female,471393.21,5731.52,1,962.1,71,3.0,28.68,2.82,Electronics,0
100203,39,Female,1256407.73,123694.7,22,2923.95,5,37.0,12.95,4.28,Home & Kitchen,1
100836,43,Male,1251584.4,51967.21,25,2715.19,100,10.0,14.79,3.14,Sports,1
100247,28,Male,715428.96,12282.7,4,2106.25,34,12.0,35.59,3.91,Electronics,1
101423,36,Female,496700.13,3678.0,0,1704.89,138,0.0,18.88,2.94,Books,0
101409,29,Male,562865.43,2449.8,1,1152.46,129,7.0,12.23,2.85,Beauty,0
101154,35,Female,270029.07,2652.22,3,1416.26,177,5.0,31.69,2.39,Books,0
100385,33,Male,797554.96,7856.68,4,2128.56,14,21.0,25.22,4.39,Books,1
101323,44,Female,403628.48,4067.89,0,1361.55,85,7.0,13.88,5.0,Home & Kitchen,0
100855,32,Male,989050.69,37058.44,12,2233.41,60,5.0,53.39,3.81,Electronics,0
100220,30,Female,1447084.44,72799.93,24,4646.03,6,40.0,15.32,4.24,Electronics,1
100642,33,Male,691557.33,9256.13,13,1169.79,36,26.0,45.97,4.09,Electronics,1
100002,26,Male,1178561.83,52207.59,24,2822.32,8,66.0,12.37,4.55,Electronics,1
100113,28,Female,1262070.11,72873.84,19,2927.49,2,32.0,0.0,4.74,Home & Kitchen,1
100699,21,Female,320537.66,38307.32,12,1351.17,19,,83.29,3.04,Electronics,1
101432,39,Female,150000.0,4566.86,1,1037.8,157,7.0,3.57,2.72,Sports,0
100952,26,Female,769410.12,57083.16,19,2295.69,57,8.0,29.91,2.51,Electronics,0
101318,48,Female,578535.79,2373.23,4,1095.92,131,6.0,27.16,4.84,Books,0
101292,51,Male,349720.32,3158.9,1,1229.54,100,0.0,19.92,4.0,Fashion,1
101354,22,Male,629169.72,3498.07,2,492.05,137,2.0,15.09,,Beauty,1
100442,32,Male,564733.37,10808.26,4,1609.34,0,26.0,21.81,4.31,Fashion,1
101137,34,Male,467643.6,5861.97,4,746.36,133,4.0,14.67,3.15,Books,1
101257,25,Female,318059.05,4066.84,1,1179.09,145,10.0,20.52,4.64,Electronics,1
100664,29,Male,482096.48,15834.68,16,1626.73,3,39.0,77.85,3.67,Home & Kitchen,0
101373,44,Male,285452.15,2093.56,2,1376.54,116,6.0,12.26,1.72,Sports,0
101258,23,Female,427412.47,200.0,1,1686.34,124,8.0,14.04,3.62,Electronics,1
101332,45,Male,319990.1,5784.71,0,1304.28,155,5.0,0.0,2.93,Home & Kitchen,0
100318,25,Female,763759.34,9294.59,3,2106.41,15,23.0,6.64,3.78,Electronics,1
100649,26,Male,397600.69,17084.25,20,1219.08,12,28.0,61.93,4.37,Home & Kitchen,1
100710,33,Male,641014.32,25656.37,17,1008.48,7,29.0,61.12,3.97,Sports,1
101283,18,Female,487934.16,4701.29,3,1023.08,161,3.0,21.71,3.83,Electronics,1
100973,54,Male,1020658.53,25981.23,17,2921.41,67,12.0,21.95,3.19,Electronics,0
100628,31,Male,272761.22,14669.95,21,1475.66,24,23.0,86.44,3.44,Books,1
100633,29,Male,704898.63,32274.48,16,1338.54,14,13.0,58.6,3.68,Fashion,1
101307,29,Male,623479.21,1377.91,0,,152,2.0,23.17,2.16,Home & Kitchen,0
101249,18,Male,304004.42,6158.46,3,874.02,165,0.0,16.8,3.63,Electronics,0
101462,55,Male,660854.85,365.17,0,1368.35,62,1.0,0.0,2.71,Beauty,0
101255,26,Female,589924.31,2433.57,1,1242.38,231,4.0,18.63,3.82,Electronics,0
101384,28,Female,461202.25,1952.38,3,501.85,75,4.0,30.94,3.13,Beauty,1
100796,18,Female,641825.74,16853.08,6,1357.65,4,31.0,56.07,3.08,Electronics,1
100646,50,Female,347843.62,29581.35,13,1287.32,17,40.0,93.12,3.02,Home & Kitchen,1
101013,47,Female,739616.54,45997.11,21,2234.63,76,2.0,41.9,3.18,Electronics,0
100557,46,Male,500474.55,21725.99,24,1674.91,9,40.0,80.57,,Fashion,1
100682,25,Male,749296.96,33231.7,11,1520.92,13,37.0,66.45,4.58,Fashion,1
100578,34,Male,291838.37,25420.29,11,779.61,8,30.0,85.64,3.83,Fashion,1
101110,66,Male,893144.72,77549.07,14,3387.36,90,8.0,44.21,1.72,Books,1
101267,38,Female,286441.17,6372.76,1,1472.01,98,5.0,19.78,2.24,Beauty,0
101184,18,Female,516542.52,782.81,4,1192.21,109,10.0,29.4,2.51,Books,1
100525,22,Female,525645.05,14927.41,4,2175.7,9,20.0,33.99,3.59,Sports,1
101060,32,Female,957257.8,52995.88,21,2379.31,100,13.0,23.16,3.58,Beauty,1
100541,35,Male,791307.08,15425.91,15,1184.68,17,44.0,43.03,4.32,Home & Kitchen,1
101195,37,Female,529269.28,4063.83,3,1126.37,33,0.0,16.01,3.59,Fashion,0
100749,25,Male,638750.21,23727.11,22,1419.09,24,19.0,85.99,3.36,Books,1
101387,32,Female,392437.05,11627.78886200251,2,1631.89,177,8.0,21.59,2.22,Fashion,1
100485,27,Female,690975.42,15326.57,3,2249.77,7,33.0,31.24,,Fashion,0
100096,39,Male,869831.6,96625.54,23,4150.08,4,53.0,2.71,4.29,Electronics,1
101021,33,Male,906047.28,52584.75,17,3092.98,102,15.0,56.31,3.02,Home & Kitchen,1
100564,48,Female,483328.37,26263.95,16,1471.73,23,38.0,72.74,3.41,Sports,1
101265,39,Male,763090.82,3632.9,3,1000.25,94,2.0,23.78,2.1,Fashion,0
100743,18,Female,518132.24,21579.45,17,1559.48,8,32.0,73.59,3.68,Fashion,1
100864,48,Female,838337.8,44641.69,18,2386.23,120,11.0,30.6,3.11,Home & Kitchen,1
100892,52,Male,1574850.46,58881.28,16,,69,8.0,17.01,1.95,Electronics,1
101039,34,Female,1327257.16,52443.01,11,3101.14,117,4.0,35.21,2.82,Fashion,0
100207,40,Female,1321307.87,81938.17,28,3913.71,10,46.0,9.04,4.5,Home & Kitchen,1
100393,27,Male,495014.39,17887.84,3,2080.05,0,24.0,30.19,4.84,Home & Kitchen,1
100795,35,Male,563911.46,23354.26,13,1009.61,14,44.0,76.98,3.85,Beauty,0
100871,41,Male,566584.18,31480.1,2,2161.06,125,5.0,32.17,3.46,Home & Kitchen,0
100398,18,Male,918193.33,9054.94,4,2209.33,8,23.0,28.68,4.52,Sports,0
100767,27,Female,462525.14,24339.39,14,887.42,10,34.0,61.44,3.54,Books,1
101377,32,Male,429508.4,3374.96,2,1643.9,156,5.0,26.65,2.79,Beauty,0
101242,52,Female,150000.0,4119.2,0,1379.23,29,5.0,10.83,2.92,Books,0
101029,23,Male,818036.3,27629.85,13,2223.74,81,4.0,45.94,2.48,Home & Kitchen,1
100643,32,Female,579243.26,20801.02,23,956.62,15,19.0,65.49,4.66,Home & Kitchen,1
100613,18,Female,339466.21,21874.93,20,1281.67,20,33.0,56.53,3.44,Sports,1
100961,37,Male,947352.49,23665.19,19,,98,7.0,27.93,2.19,Electronics,1
100726,38,Male,734849.29,28752.72,11,1435.51,26,24.0,47.31,3.59,Beauty,1
100684,37,Male,711011.91,23045.14,8,1605.7,18,41.0,64.74,2.83,Home & Kitchen,1
100099,42,Female,1027431.36,106991.88,31,2895.73,5,28.0,7.88,4.09,Books,1
100805,43,Female,447977.15,27163.47,10,1223.07,28,,71.34,3.93,Home & Kitchen,1
100407,22,Male,978530.98,8408.07,7,2139.79,18,31.0,27.79,3.9,Beauty,0
100503,39,Female,606047.11,9773.14,1,1524.49,4,20.0,25.45,4.19,Electronics,0
101072,31,Female,980029.38,53204.4,2,2493.25,80,11.0,29.46,2.38,Home & Kitchen,0
101057,32,Female,1185982.18,36231.5,10,3445.83,101,10.0,19.21,1.23,Books,0
100930,41,Male,1205278.79,39727.26,23,1545.15,98,6.0,37.55,2.68,Home & Kitchen,1
100780,27,Female,531292.28,13013.02,15,1701.22,27,39.0,72.81,2.2,Books,1
100201,28,Male,936977.78,81252.31,23,3710.39,5,26.0,10.19,4.59,Fashion,1
100135,48,Male,1285531.87,95603.23,22,3046.05,0,44.0,10.86,5.0,Fashion,1
101052,43,Female,952027.13,50891.98,10,3621.41,89,9.0,27.09,1.68,Electronics,1
100041,30,Male,1288847.81,99150.07,31,4425.99,12,49.0,5.43,4.27,Fashion,1
101018,49,Male,972315.41,32155.38,4,2714.71,103,,33.11,2.86,Beauty,0
100231,29,Male,1091434.91,6696.13,0,2326.75,4,25.0,29.47,3.83,Fashion,0
100379,29,Female,599753.18,5998.51,4,1848.94,3,25.0,22.53,5.0,Beauty,1
100289,26,Male,634660.76,7276.28,2,1907.6,14,18.0,28.2,4.24,Home & Kitchen,0
100419,24,Male,722177.28,12526.53,7,1394.79,20,24.0,16.39,3.01,Beauty,1
100392,24,Male,679466.28,5073.87,6,1716.57,12,33.0,30.02,4.12,Beauty,1
100593,28,Female,616621.78,24077.24,16,1108.96,23,40.0,64.45,4.32,Home & Kitchen,0
101163,36,Female,603209.97,2489.56,1,942.9,79,4.0,22.83,2.61,Home & Kitchen,0
101087,54,Female,1087414.35,44312.71,9,2121.3,49,12.0,21.65,4.14,Sports,1
100648,18,Male,504155.13,26615.39,18,1555.65,20,39.0,79.54,4.29,Fashion,1
101153,18,Female,187789.88,5718.91,5,1483.8,170,0.0,21.63,3.4,Sports,0
101368,45,Female,699289.47,4157.29,4,1429.95,105,3.0,28.46,4.35,Electronics,0
100521,28,Male,359126.66,8557.14,2,1644.84,17,22.0,11.95,4.22,Fashion,0
100065,46,Female,957313.43,87468.95,30,2776.87,3,64.0,15.63,4.16,Sports,1
100015,37,Female,1306795.81,96875.31,44,2356.16,5,,15.86,4.52,Electronics,1
101181,18,Female,427295.56,1346.97,0,2453.82,138,7.0,25.07,2.09,Home & Kitchen,0
101065,49,Male,1014287.55,36367.76,24,2687.41,75,7.0,29.45,2.75,Electronics,1
100493,31,Male,520394.55,6916.02,3,2117.0,17,32.0,21.73,3.18,Fashion,1
100380,27,Female,945998.07,6920.6,3,1403.68,22,43.0,36.99,3.37,Fashion,1
100188,28,Female,754738.85,107823.73,35,4484.83,2,48.0,3.9,3.85,Home & Kitchen,1
100764,28,Male,297704.68,23094.3,18,1539.88,31,27.0,99.76,3.39,Beauty,1
100217,30,Male,890684.39,86392.29,31,3428.23,5,41.0,12.67,4.36,Beauty,1
100792,31,Female,548007.54,18787.71,12,721.76,16,39.0,73.56,3.0,Books,0
101077,55,Male,838174.9,37188.23,19,3014.64,75,0.0,15.2,3.62,Electronics,0
100879,25,Male,1455142.13,38795.53,15,2650.83,78,9.0,7.1,4.1,Electronics,1
100338,24,Male,1069670.13,256.79,2,2200.23,16,27.0,5.5,3.82,Fashion,0
100720,34,Female,543909.07,19666.8,18,,24,24.0,70.29,3.39,Electronics,1
100296,30,Female,538572.0,12486.41,4,1404.89,13,16.0,10.23,3.63,Books,1
101017,47,Female,828029.85,36421.64,16,1980.48,97,2.0,17.9,4.74,Beauty,0
101276,24,Female,365269.28,1322.88,1,494.5,61,4.0,0.0,3.48,Sports,0
100456,23,Male,933183.3,7506.53,2,2167.16,6,31.0,19.72,4.13,Fashion,1
101497,49,Female,555884.13,4498.37,2,1311.53,125,7.0,11.15,3.46,Books,0
100816,33,Male,714937.67,3799.16,14,1676.42,32,34.0,75.58,4.9,Beauty,1
100270,34,Female,575180.26,5229.18,6,2788.25,14,30.0,39.67,3.44,Fashion,1
100996,32,Male,818130.4,45832.68,20,2623.5,122,8.0,30.18,2.88,Sports,1
100202,29,Female,1313631.31,93943.44,29,2346.8,10,32.0,6.34,4.09,Home & Kitchen,1
100162,25,Female,1378580.42,125951.4,29,3057.38,6,50.0,5.55,3.64,Fashion,1
100730,41,Female,313848.74,33117.22,16,890.05,6,29.0,68.76,3.39,Electronics,1
100402,29,Female,605344.77,10771.55,8,1571.98,9,27.0,45.68,3.3,Books,1
100703,30,Male,383990.05,19108.14,9,1443.75,21,40.0,71.53,3.81,Fashion,1
101130,55,Male,264927.33,4927.23,3,1616.17,106,3.0,0.0,5.0,Home & Kitchen,0
100566,43,Male,611171.5,20711.39,13,1068.34,36,27.0,76.39,2.47,Home & Kitchen,1
101414,37,Male,434993.05,2128.44,1,1463.0,153,1.0,29.16,4.61,Books,0
101022,26,Male,988338.5,37040.86,24,2540.24,116,5.0,33.35,3.4,Sports,1
101026,34,Female,1055530.1,56960.41,17,3266.51,110,12.0,42.81,3.37,Home & Kitchen,1
101412,45,Male,560316.49,6759.57,3,924.77,134,4.0,0.0,2.66,Beauty,0
101105,53,Female,795276.1,35408.73,14,2677.14,54,7.0,44.14,3.91,Home & Kitchen,1
100206,51,Female,1355927.39,130095.51,38,4261.26,4,26.0,6.68,4.78,Sports,1
100035,18,Female,1077719.99,93493.93,27,2539.25,7,47.0,8.26,5.0,Electronics,1
100776,41,Male,628184.5,31324.22,15,1673.91,7,34.0,88.7,3.0,Beauty,1
100509,30,Female,512681.6,12796.9,5,2273.35,6,30.0,24.14,4.19,Fashion,1
101476,39,Female,492902.42,1245.66,4,679.85,108,0.0,14.37,3.58,Books,0
101391,50,Male,540375.15,4802.84,3,894.23,176,1.0,25.77,2.89,Beauty,1
100092,23,Female,1537394.19,110027.52,26,3648.3,3,48.0,6.64,5.0,Electronics,1
101364,18,Female,302686.14,4989.44,4,1641.12,170,3.0,15.16,3.12,Home & Kitchen,0
100898,52,Female,879281.55,49567.71,27,3018.72,70,11.0,23.68,3.35,Electronics,1
100565,35,Male,618489.98,27832.26,16,1684.84,20,18.0,63.86,3.63,Home & Kitchen,0
101370,49,Female,354446.16,2745.75,1,774.94,224,2.0,5.45,2.58,Beauty,0
100777,22,Female,384396.15,20236.6,16,1266.32,11,33.0,80.61,3.21,Beauty,0
100242,20,Male,549512.95,4989.35,6,2358.26,19,22.0,36.82,4.24,Fashion,1
100014,27,Male,1296771.15,120367.79,33,3454.69,9,31.0,10.88,3.95,Electronics,1
100316,21,Female,1059745.0,200.0,4,1959.1,12,26.0,24.58,4.03,Books,0
100601,41,Male,301716.29,26407.46,5,1237.72,33,27.0,43.89,3.49,Sports,0
100388,36,Female,595912.2,8922.88,0,2660.93,10,31.0,28.51,4.17,Electronics,1
101298,31,Male,304787.46,4684.94,0,955.78,51,9.0,25.13,1.49,Books,0
100167,31,Female,1247138.32,101636.88,28,2945.73,0,33.0,10.94,4.57,Electronics,1
100841,44,Female,890578.64,55936.73,16,3736.76,90,12.0,22.64,3.46,Electronics,0
100021,51,Male,1358116.32,69401.61,24,3057.56,13,40.0,4.4,3.98,Fashion,1
100647,42,Male,404340.7,16868.98,22,1505.45,13,41.0,89.44,3.44,Home & Kitchen,1
101155,37,Male,642863.86,723.65,0,1096.93,146,4.0,19.38,2.47,Fashion,1
100832,60,Female,1008503.05,39816.71,14,2913.01,124,8.0,44.97,3.78,Electronics,1
101268,29,Female,510981.32,200.0,1,1273.82,126,6.0,16.2,2.29,Fashion,0
100563,19,Female,506979.19,26645.52,10,1617.87,14,39.0,77.17,4.64,Fashion,1
101461,31,Female,385777.16,2332.97,2,1013.78,94,3.0,31.27,2.7,Home & Kitchen,1
100687,34,Male,276151.3,2241.56,10,1215.16,19,28.0,70.92,3.44,Fashion,1
100958,44,Female,905902.5,46458.49,28,2497.91,70,8.0,46.64,4.03,Fashion,1
100190,41,Female,1185012.82,101599.59,24,2595.31,1,41.0,0.04,3.64,Fashion,1
100976,18,Female,920100.91,26181.58,19,2466.63,102,9.0,31.86,3.65,Beauty,0
100700,40,Male,273559.46,22908.06,17,1531.67,15,36.0,75.83,4.18,Beauty,1
100511,29,Male,724857.14,8703.51,4,2178.87,14,23.0,26.75,3.21,Electronics,1
101083,47,Female,957608.59,33668.97,3,2144.88,61,4.0,32.46,3.76,Home & Kitchen,1
100475,40,Female,1073492.4,4757.8,7,3179.87,0,21.0,30.61,3.2,Fashion,1
100857,38,Female,837111.69,31054.99,15,2256.44,66,7.0,17.12,2.71,Electronics,0
100748,21,Male,750175.92,16537.98,7,1179.96,25,31.0,66.22,3.31,Electronics,0
100253,33,Male,769953.9,5561.94,4,2660.93,30,27.0,15.96,3.23,Home & Kitchen,1
100022,31,Male,1132685.14,141959.94,28,3442.99,9,38.0,10.37,4.76,Home & Kitchen,1
101338,34,Female,234273.46,1411.96,3,1762.53,216,4.0,39.23,2.78,Home & Kitchen,0
100460,20,Male,573813.83,6972.26,1,1146.19,7,34.0,23.11,3.41,Beauty,1
101185,25,Male,1016623.5,4270.11,4,790.63,165,3.0,23.9,5.0,Fashion,0
100277,23,Male,416388.02,6780.0,5,1982.02,17,28.0,27.67,3.83,Books,1
100956,46,Female,686211.03,59928.51,18,1164.26,102,9.0,50.03,2.23,Books,1
101216,39,Female,722769.66,1158.32,3,1143.9,121,1.0,29.09,3.26,Books,0
100386,27,Male,779629.45,8263.87,1,864.22,0,10.0,35.47,4.01,Sports,0
100806,41,Male,507168.76,14233.67,12,1528.45,32,38.0,97.83,3.32,Fashion,1
101438,65,Female,550471.56,2063.27,1,807.09,117,10.0,33.06,3.7,Sports,1
100344,29,Female,584415.84,11364.28,2,2335.93,4,37.0,30.39,3.75,Fashion,1
100770,20,Male,275024.43,23638.46,17,923.02,15,36.0,62.62,2.75,Electronics,1
101333,45,Female,493078.99,4387.56,1,868.33,172,5.0,19.36,4.09,Books,1
100131,18,Female,1311855.42,76148.69,27,3066.88,7,36.0,14.5,4.58,Beauty,1
100872,38,Male,853371.24,54304.65,19,3014.26,126,15.0,31.5,4.07,Beauty,1
101124,34,Female,1046230.93,55149.2,19,1631.57,91,9.0,24.76,3.52,Electronics,0
101397,21,Female,426423.23,2664.95,2,1194.89,85,4.0,25.8,3.18,Sports,0
100088,29,Male,769227.55,80997.68,29,3853.8,12,18.0,5.9,4.52,Fashion,1
101483,22,Male,498852.46,200.0,1,1362.75,130,0.0,14.22,3.68,Home & Kitchen,1
100331,24,Female,666206.96,8624.57,4,2710.14,3,19.0,35.36,3.7,Fashion,1
101239,28,Female,372484.86,3857.56,0,1983.3,111,2.0,13.0,4.36,Fashion,0
100467,26,Female,525761.39,17895.67,7,2453.12,13,30.0,13.99,4.09,Electronics,1
100122,38,Male,1325983.71,74312.54,39,2773.54,6,54.0,10.34,4.24,Beauty,1
101045,39,Female,757032.17,56451.15,15,2485.96,79,6.0,23.51,2.85,Home & Kitchen,1
101096,30,Male,1008789.46,63437.41,15,2639.93,149,7.0,51.16,2.67,Sports,1
101131,46,Male,728638.63,2867.5,0,1429.48,139,3.0,14.87,4.13,Sports,0
101295,50,Male,443293.69,2034.89,4,1235.06,156,1.0,1.31,2.37,Fashion,0
100861,47,Female,606782.24,69336.34,20,2637.37,110,5.0,33.51,4.23,Beauty,1
