User_ID,Product_ID,Product_Category,Rating,Price,Purchase_Status,Number_of_Views,Cart_Status,Time_Spent,Previous_Purchases
1627,5433,Electronics,5.0,117.66,0,10,1,0.56,6
2911,6043,Electronics,2.0,176.53,1,4,1,4.33,1
2042,5282,Beauty,3.0,41.01,0,5,0,4.97,2
1572,5208,Beauty,2.0,17.63,0,5,0,2.45,0
2920,6182,Beauty,3.0,21.24,0,4,0,3.66,4
2849,6211,Electronics,3.0,57.65,0,5,0,3.22,0
1998,6471,Books,4.0,7.22,0,8,0,4.48,3
1049,6015,Home & Kitchen,3.0,55.12,0,2,1,3.23,4
2193,5698,Electronics,4.0,57.24,0,7,1,1.24,4
2110,5292,Fashion,3.0,40.03,0,7,0,2.37,3
1296,5442,Fashion,3.0,22.61,0,4,0,4.58,5
2267,5972,Home & Kitchen,3.0,34.12,0,8,0,4.55,2
2681,5519,Home & Kitchen,3.0,18.95,1,9,1,7.51,3
1211,5725,Home & Kitchen,3.0,54.12,0,7,0,3.88,5
2446,5252,Home & Kitchen,4.0,9.97,0,9,0,1.36,6
1280,5659,Books,3.0,18.66,0,4,1,5.83,3
2497,5356,Books,4.0,32.4,1,10,1,5.53,1
1838,5168,Home & Kitchen,2.0,34.9,0,6,0,2.64,2
1013,5197,Books,2.0,9.24,0,7,0,5.11,5
2932,5777,Sports,3.0,10.83,0,6,1,4.26,4
1331,5549,Sports,4.0,21.58,1,9,1,2.65,2
2192,5149,Fashion,3.0,43.08,0,6,0,4.26,1
1362,5771,Home & Kitchen,4.0,64.65,1,5,1,2.88,4
2866,5246,Home & Kitchen,3.0,37.81,1,3,1,1.42,0
2476,5023,Electronics,3.0,114.05,0,8,0,3.66,6
2608,5198,Electronics,4.0,38.39,0,5,1,4.74,3
1864,5672,Beauty,4.0,23.79,0,8,1,3.85,1
1934,6431,Home & Kitchen,4.0,79.71,0,10,1,3.03,1
2268,5362,Sports,3.0,44.68,0,6,0,4.63,4
2569,5427,Sports,3.0,79.46,0,6,0,3.5,6
2693,5363,Electronics,2.0,178.2,0,5,0,2.41,6
1035,5532,Books,4.0,12.39,0,5,1,4.1,0
2327,6075,Home & Kitchen,4.0,5.73,0,5,0,3.42,8
1218,5483,Beauty,3.0,34.8,0,8,0,6.68,3
1575,5986,Books,3.0,3.91,1,9,1,5.3,5
2658,6347,Beauty,4.0,3.62,0,12,1,5.28,1
1501,6419,Electronics,3.0,18.46,0,13,0,1.44,3
2593,5844,Fashion,3.0,48.49,0,10,0,5.1,2
1926,6069,Home & Kitchen,4.0,45.67,0,7,0,5.21,0
1465,6378,Electronics,3.0,76.96,1,7,1,1.41,2
1668,6180,Fashion,2.0,35.28,0,8,0,2.63,4
2061,5449,Sports,3.0,8.67,1,8,1,2.76,3
2530,5198,Electronics,3.0,57.48,1,7,1,5.46,1
2212,5172,Fashion,4.0,15.53,0,5,1,5.55,3
2866,6323,Beauty,3.0,19.94,1,13,1,2.95,3
2735,5834,Electronics,3.0,74.84,0,8,0,2.15,3
2506,5444,Fashion,3.0,34.32,0,4,0,0.44,4
2206,5518,Books,3.0,14.14,0,3,0,1.11,6
1579,5422,Beauty,3.0,5.34,0,9,1,2.85,2
1825,6202,Books,4.0,7.91,1,8,1,2.93,8
1237,5918,Home & Kitchen,4.0,33.43,0,4,0,3.64,4
1748,6319,Beauty,4.0,7.68,0,10,0,4.86,4
2852,5452,Fashion,3.0,9.59,0,13,0,4.4,1
1851,5708,Home & Kitchen,4.0,12.08,0,8,1,2.88,4
1227,5182,Fashion,3.0,41.31,0,4,0,3.49,4
2303,6457,Sports,4.0,9.76,1,9,1,2.68,1
2925,5767,Fashion,5.0,8.59,1,8,1,3.21,2
2734,5829,Fashion,5.0,25.88,0,6,1,3.4,4
1548,5620,Home & Kitchen,5.0,43.49,0,11,1,5.13,1
1907,5406,Home & Kitchen,4.0,32.75,1,12,1,5.39,4
2062,6422,Fashion,3.0,11.56,0,10,0,2.71,7
1495,5733,Home & Kitchen,3.0,13.36,0,8,0,3.91,1
1537,6012,Fashion,3.0,25.41,1,11,1,5.06,4
1473,5055,Books,3.0,8.3,0,11,0,3.79,4
2989,5413,Beauty,5.0,13.93,1,9,1,3.38,2
2492,6206,Books,4.0,15.06,0,4,0,5.15,2
2681,5131,Books,4.0,7.94,0,8,1,4.85,3
2633,5152,Beauty,5.0,6.9,0,5,1,3.66,6
2918,6214,Sports,4.0,23.31,0,9,0,2.54,4
1210,5463,Electronics,4.0,93.41,0,8,0,1.5,3
2763,5410,Books,4.0,7.63,1,9,1,4.2,2
1133,5847,Home & Kitchen,3.0,46.17,0,8,0,4.8,2
1950,5292,Sports,5.0,47.44,1,6,1,2.2,6
2188,5064,Fashion,3.0,21.23,0,10,1,5.44,1
1715,5006,Electronics,2.0,65.29,0,7,0,3.33,5
1292,5118,Books,3.0,7.31,1,4,0,1.03,4
1384,5237,Home & Kitchen,3.0,46.84,0,5,0,4.45,1
2649,6044,Electronics,4.0,52.53,0,6,0,3.64,3
1637,5446,Beauty,4.0,23.95,0,1,1,3.06,4
1620,5107,Electronics,3.0,75.65,0,2,0,4.7,4
2846,5021,Home & Kitchen,3.0,9.2,0,8,0,6.14,3
1287,5715,Sports,3.0,41.35,0,3,0,4.43,5
2830,6260,Sports,4.0,32.34,0,6,1,,3
2841,5508,Home & Kitchen,3.0,70.16,0,13,0,1.46,4
2197,5095,Home & Kitchen,4.0,14.51,0,9,1,4.86,3
1331,5342,Books,3.0,10.43,0,5,0,3.8,3
1311,5749,Fashion,3.0,17.35,0,6,0,2.61,2
1569,5283,Electronics,3.0,19.52,1,8,1,3.1,1
2154,6467,Electronics,4.0,16.6,1,8,1,6.12,2
1307,6145,Sports,2.0,72.05,0,9,0,5.35,2
1911,5516,Home & Kitchen,3.0,38.31,0,8,0,5.58,6
1230,6427,Electronics,3.0,57.09,1,8,0,5.46,2
2080,5487,Fashion,5.0,8.24,1,6,1,4.17,1
1042,5210,Electronics,3.0,152.58,0,8,0,2.33,4
2418,6407,Sports,3.0,18.12,0,10,1,4.12,2
1110,6439,Home & Kitchen,4.0,39.48,0,10,1,4.94,4
1389,5468,Electronics,3.0,69.34,0,6,0,3.61,2
1349,5892,Fashion,4.0,72.37,1,9,1,4.32,2
2661,5259,Beauty,4.0,17.53,0,7,0,4.67,2
1106,5962,Beauty,3.0,12.48,0,6,1,5.23,5
1858,6035,Sports,3.0,35.17,0,5,0,5.14,1
2182,6064,Electronics,2.0,82.86,0,7,0,3.28,5
2031,5853,Electronics,2.0,288.21,0,4,0,1.67,2
2361,6056,Electronics,3.0,63.55,0,4,0,5.95,1
2606,5832,Home & Kitchen,5.0,14.2,0,3,0,4.04,4
1787,6229,Sports,3.0,23.22,0,5,0,3.28,4
2656,5269,Beauty,3.0,21.07,0,4,0,0.86,2
1635,5725,Fashion,2.0,31.48,0,5,0,4.79,2
2968,5624,Beauty,4.0,5.85,0,7,0,4.58,3
2009,5800,Beauty,4.0,12.86,0,7,1,3.42,5
2472,5213,Fashion,4.0,69.7,1,12,1,4.6,6
2750,5485,Sports,4.0,15.86,0,12,1,6.14,5
2585,6431,Home & Kitchen,3.0,56.04,0,9,0,2.02,7
2702,5157,Electronics,4.0,52.24,0,7,1,5.52,3
2073,5952,Home & Kitchen,3.0,33.01,0,6,0,2.38,3
1086,5996,Sports,4.0,10.48,1,10,1,2.19,3
1986,5711,Sports,3.0,25.29,1,9,1,3.52,5
1362,5050,Fashion,2.0,27.87,0,3,0,5.61,1
2778,5051,Sports,3.0,29.13,0,11,0,2.83,5
1473,5413,Home & Kitchen,4.0,28.98,0,6,1,3.57,6
1456,5153,Home & Kitchen,4.0,46.99,0,3,1,1.34,4
1498,5141,Electronics,4.0,26.67,1,4,1,4.42,3
2285,5240,Books,4.0,10.77,1,8,1,2.6,7
2142,5286,Books,2.0,2.18,0,8,0,3.2,5
2897,6257,Fashion,3.0,48.13,0,11,1,5.34,4
1832,5958,Beauty,5.0,16.16,0,8,0,2.86,2
1564,5045,Sports,4.0,48.79,0,9,0,4.56,2
1098,5942,Beauty,5.0,3.34,1,6,1,4.25,1
1014,5205,Fashion,3.0,35.57,1,8,1,4.24,3
1747,5631,Books,4.0,5.31,0,5,0,2.18,4
2851,5057,Fashion,4.0,24.11,0,5,0,3.98,5
2047,5135,Home & Kitchen,5.0,49.41,0,7,1,3.56,5
2787,5198,Home & Kitchen,4.0,31.18,0,11,0,3.59,4
1203,5650,Books,3.0,12.47,0,7,1,4.91,1
1186,5694,Beauty,3.0,14.39,0,8,0,1.98,6
2666,5529,Sports,3.0,63.19,0,5,0,2.73,7
1213,5930,Books,2.0,8.06,0,9,0,3.9,4
1103,6080,Books,4.0,8.17,1,6,1,6.06,4
1808,6093,Books,4.0,8.27,0,6,1,1.06,2
2849,5868,Books,5.0,8.88,1,9,1,4.21,6
2378,5818,Books,3.0,3.75,0,10,1,3.69,5
1198,5737,Books,3.0,4.66,0,11,0,5.13,4
2674,5356,Beauty,3.0,32.05,1,7,0,2.76,4
2687,5730,Electronics,3.0,107.29,0,4,0,3.33,5
2601,5015,Electronics,3.0,102.97,0,6,1,2.43,1
2805,6449,Sports,4.0,39.17,1,5,1,3.09,3
1479,5555,Fashion,4.0,16.88,0,3,1,4.5,3
2959,6134,Sports,5.0,19.72,1,4,1,4.25,2
1641,6435,Books,4.0,8.64,1,9,1,3.52,3
2604,5745,Beauty,3.0,35.23,1,8,1,5.22,2
2158,6292,Sports,3.0,33.57,0,6,0,7.43,1
2558,5718,Fashion,4.0,12.03,0,12,0,2.84,2
2255,5198,Home & Kitchen,5.0,12.05,1,5,1,4.51,3
2284,5039,Books,4.0,14.92,1,11,1,4.07,3
2232,5203,Sports,4.0,70.54,1,9,1,5.55,5
2557,6413,Fashion,3.0,7.58,1,7,1,3.01,4
2478,5712,Books,4.0,15.24,0,9,1,5.43,3
1269,5478,Home & Kitchen,3.0,42.44,0,6,0,3.62,4
2652,5669,Books,3.0,5.2,0,6,0,3.43,2
2072,5383,Beauty,4.0,20.31,0,8,1,4.12,6
1646,6305,Beauty,4.0,8.12,0,7,1,,4
2028,6499,Electronics,4.0,56.24,0,7,0,2.48,4
2933,5127,Home & Kitchen,5.0,32.82,0,6,0,3.83,1
2715,6078,Sports,4.0,62.81,0,5,1,5.73,0
2667,5503,Books,3.0,7.43,0,8,0,2.13,2
1925,5071,Electronics,3.0,40.86,1,5,0,4.42,3
2568,6383,Electronics,3.0,80.82,0,5,0,5.25,2
1770,5092,Sports,4.0,42.26,1,11,1,3.95,4
2372,5308,Home & Kitchen,3.0,19.95,0,9,0,3.57,2
2279,5038,Books,4.0,4.4,0,7,1,3.85,1
1499,5706,Electronics,3.0,34.06,0,10,1,2.56,2
1532,5899,Home & Kitchen,3.0,69.24,0,7,0,3.52,2
1122,5481,Electronics,4.0,90.4,1,7,1,6.39,6
1279,5107,Sports,3.0,23.71,0,8,1,3.69,3
1867,5174,Books,4.0,16.93,0,10,0,3.98,2
1955,6400,Electronics,4.0,39.7,1,9,0,2.52,4
1330,6208,Fashion,4.0,22.46,0,8,1,4.49,3
1833,6405,Books,,4.02,0,8,0,2.3,1
2208,5796,Electronics,3.0,120.8,0,8,1,3.58,2
1465,5819,Books,4.0,5.14,0,4,0,0.2,4
1676,6178,Books,3.0,5.21,0,6,0,,2
1735,5924,Electronics,2.0,81.98,0,4,0,3.88,2
2010,5654,Electronics,4.0,15.35,0,10,0,2.83,7
1732,5437,Sports,4.0,11.66,0,3,0,2.75,4
2473,5728,Electronics,3.0,100.89,1,6,1,2.75,4
1654,5095,Beauty,5.0,9.2,0,9,1,4.93,3
1867,5288,Electronics,2.0,240.0,0,8,0,,4
1758,6106,Beauty,4.0,19.64,0,9,1,5.99,0
1365,6302,Home & Kitchen,4.0,10.02,0,5,0,5.86,4
2371,5152,Sports,3.0,72.78,1,4,0,3.73,4
1470,5145,Books,5.0,9.81,1,9,1,6.23,1
1593,5128,Home & Kitchen,4.0,28.59,0,6,1,5.95,1
2585,6187,Beauty,3.0,19.58,0,7,1,4.43,2
2897,5466,Beauty,3.0,5.44,0,6,0,2.45,6
2341,5490,Books,3.0,8.6,0,7,1,4.38,1
2832,5018,Fashion,4.0,12.83,0,7,1,4.17,4
2708,6458,Fashion,3.0,22.03,0,3,0,2.74,5
1961,5651,Home & Kitchen,2.0,23.61,0,4,0,6.66,1
2540,6196,Sports,3.0,31.56,0,5,0,4.68,5
1656,6061,Books,4.0,7.11,0,9,1,2.13,5
1920,5212,Fashion,4.0,16.47,0,4,0,4.26,3
2070,6202,Electronics,4.0,32.84,1,3,1,3.64,6
2920,5825,Beauty,3.0,5.58,0,10,0,4.63,5
2697,5906,Beauty,4.0,4.97,1,11,1,3.75,6
1978,5300,Home & Kitchen,4.0,13.09,0,7,0,1.95,3
2305,6270,Fashion,4.0,34.9,0,6,1,,2
1404,6397,Books,4.0,4.32,0,8,1,6.58,4
2608,5609,Books,4.0,5.53,0,9,0,3.3,3
2106,5138,Sports,3.0,18.55,1,6,1,3.58,5
2065,6273,Beauty,4.0,13.01,0,4,0,5.34,1
2532,6331,Fashion,1.0,31.16,0,5,0,3.01,1
2265,5759,Home & Kitchen,3.0,25.9,1,4,1,4.93,7
1144,5868,Electronics,2.0,107.61,0,9,0,3.82,4
1576,5334,Fashion,4.0,9.59,0,6,1,2.57,3
1353,5101,Home & Kitchen,3.0,50.26,0,4,0,2.78,3
2469,6416,Home & Kitchen,4.0,74.14,0,6,0,3.72,3
1070,5724,Electronics,3.0,62.54,0,9,0,3.97,5
1404,5412,Books,3.0,4.12,0,5,0,2.0,4
2194,6039,Fashion,3.0,31.56,0,6,1,4.07,6
2389,5039,Beauty,4.0,17.25,0,9,1,0.61,6
2006,5119,Home & Kitchen,4.0,38.63,0,10,0,4.97,6
2721,5364,Home & Kitchen,3.0,54.8,1,10,1,5.12,0
2837,5675,Books,4.0,6.71,0,7,1,,2
1264,5550,Sports,3.0,20.14,0,9,1,4.01,4
2905,5281,Books,3.0,36.81,1,7,1,3.17,3
2228,5527,Home & Kitchen,3.0,43.75,0,12,1,3.43,2
2272,5500,Fashion,3.0,44.33,0,6,0,3.39,2
1190,5787,Home & Kitchen,4.0,52.8,0,7,0,3.62,4
2243,5844,Beauty,4.0,33.51,1,10,1,3.18,1
2451,6324,Home & Kitchen,2.0,39.48,0,6,0,4.16,2
2161,6210,Home & Kitchen,3.0,56.8,0,4,0,5.91,2
1168,5438,Electronics,5.0,40.73,0,7,0,4.53,2
2046,6354,Beauty,5.0,5.5,1,8,1,3.59,3
2871,5781,Sports,5.0,15.61,0,4,0,5.48,3
2446,5281,Beauty,3.0,15.66,1,5,1,5.44,1
1274,5510,Books,3.0,7.18,0,9,0,5.24,9
2919,6112,Books,3.0,8.66,1,8,1,4.5,7
2917,6232,Books,4.0,5.35,0,8,1,4.52,4
1338,5561,Electronics,4.0,16.24,0,5,0,4.72,2
2601,5236,Books,4.0,6.59,0,10,1,5.72,3
1813,5287,Home & Kitchen,3.0,12.2,0,5,0,2.69,2
2187,5155,Home & Kitchen,3.0,30.88,0,9,0,3.71,2
1890,6048,Home & Kitchen,3.0,40.7,0,6,1,5.14,9
2565,5754,Fashion,3.0,17.36,1,5,0,3.88,7
2993,5676,Books,4.0,3.96,1,5,1,3.86,1
2590,6007,Beauty,4.0,17.89,1,4,1,4.96,2
2862,6242,Books,4.0,38.09,0,7,0,2.43,5
2892,6193,Books,4.0,11.93,0,6,0,5.2,6
1180,5205,Home & Kitchen,,45.84,0,6,1,2.41,3
1506,5884,Sports,3.0,20.26,1,11,1,3.45,5
2443,6323,Beauty,4.0,9.82,0,5,1,1.37,2
2180,6160,Home & Kitchen,4.0,61.52,1,12,1,3.34,4
1100,5494,Sports,4.0,6.34,0,3,0,4.41,4
1190,5589,Sports,5.0,17.46,0,6,0,4.07,6
2041,6335,Books,3.0,23.14,1,7,0,3.47,10
2232,5049,Sports,4.0,26.97,0,7,0,4.49,5
1335,5788,Beauty,4.0,5.89,0,7,1,4.51,5
1342,5174,Books,3.0,11.31,0,8,0,2.27,5
1258,6341,Electronics,3.0,47.94,0,1,1,4.92,4
2129,5058,Sports,3.0,8.63,0,4,0,4.51,3
1015,5035,Home & Kitchen,3.0,36.58,0,4,0,1.47,3
2144,5493,Home & Kitchen,3.0,33.16,0,4,1,6.08,4
1951,5300,Sports,4.0,29.03,0,6,0,3.36,2
1931,5743,Fashion,4.0,31.52,0,5,1,2.13,5
2358,5449,Books,4.0,3.8,0,4,1,1.73,5
2045,5534,Home & Kitchen,4.0,38.99,0,3,0,1.2,3
2455,5847,Home & Kitchen,4.0,34.73,0,14,1,3.36,3
2527,5840,Fashion,4.0,44.15,0,8,0,2.76,4
2840,6402,Home & Kitchen,4.0,19.04,0,5,0,2.04,2
2598,5720,Books,4.0,18.43,0,6,1,3.3,0
2035,5846,Electronics,4.0,104.43,0,8,1,6.17,2
1984,6016,Beauty,5.0,15.77,0,5,1,2.67,7
1471,5261,Books,3.0,8.71,0,7,0,3.34,2
2199,6000,Home & Kitchen,4.0,7.18,0,6,1,4.63,2
1278,6292,Beauty,4.0,17.1,0,4,1,6.35,3
2862,5477,Home & Kitchen,2.0,49.94,1,3,0,3.83,2
2690,5267,Electronics,3.0,52.15,1,8,1,4.56,5
1239,5519,Beauty,,33.06,0,11,1,5.26,3
2571,5412,Books,4.0,11.44,0,6,1,,2
1234,5877,Beauty,2.0,55.29,0,2,0,0.95,3
2442,6295,Home & Kitchen,3.0,19.92,0,8,0,2.73,5
1175,5894,Electronics,3.0,93.86,0,7,0,4.89,4
1976,5188,Books,3.0,3.38,0,10,1,3.15,5
2315,5472,Books,3.0,7.54,0,7,0,1.88,6
2457,6033,Books,4.0,11.87,1,6,0,3.37,5
1837,5495,Home & Kitchen,3.0,48.8,0,9,0,4.75,3
2843,5879,Beauty,4.0,13.51,1,8,1,4.64,2
2548,6041,Home & Kitchen,2.0,64.81,0,9,1,3.99,3
1416,5493,Fashion,4.0,53.69,0,14,1,1.31,4
2342,5971,Fashion,4.0,14.6,0,8,0,4.19,2
2461,5597,Home & Kitchen,4.0,28.23,1,8,0,1.94,7
1667,5202,Beauty,4.0,14.37,1,12,1,4.86,4
2476,5558,Electronics,3.0,44.54,0,6,1,4.34,1
2796,5661,Sports,5.0,64.47,0,4,1,2.82,4
2634,5003,Home & Kitchen,4.0,70.41,0,14,1,2.06,3
2525,6339,Books,4.0,7.34,1,9,1,5.62,2
2268,5791,Fashion,4.0,34.02,1,10,1,4.4,3
1541,5054,Electronics,3.0,120.33,0,5,0,2.32,8
2590,6301,Fashion,4.0,26.84,0,8,1,6.09,3
1728,6282,Books,3.0,6.98,0,5,1,3.78,3
2064,5018,Fashion,4.0,13.93,0,8,1,2.91,5
1628,5244,Sports,3.0,45.14,0,9,0,5.51,4
1626,5545,Books,3.0,3.56,0,7,1,5.03,3
1315,5760,Fashion,4.0,18.95,0,6,1,4.66,4
2922,6088,Beauty,2.0,12.66,0,5,0,4.09,2
1295,5636,Fashion,3.0,9.13,0,1,0,1.6,1
1172,5917,Home & Kitchen,3.0,29.7,0,7,0,2.23,3
2872,5015,Fashion,3.0,20.24,0,5,0,3.11,4
2110,5987,Sports,3.0,15.15,0,6,0,0.81,1
1875,6373,Books,5.0,18.88,0,7,1,4.26,3
2474,5789,Fashion,3.0,36.27,0,12,1,3.9,3
1766,5682,Fashion,3.0,23.46,0,4,1,3.72,1
1255,5445,Sports,4.0,49.81,0,9,1,6.27,2
2459,6431,Home & Kitchen,3.0,63.16,0,10,0,2.24,3
1351,5049,Beauty,3.0,38.84,0,3,0,3.76,3
2105,5430,Sports,3.0,18.04,0,9,1,2.21,3
2898,5208,Electronics,3.0,109.55,0,4,0,5.55,8
2872,6299,Books,4.0,7.61,0,3,0,2.01,2
1721,5723,Home & Kitchen,3.0,36.09,0,6,0,6.62,3
2560,6383,Beauty,3.0,11.19,0,7,0,2.38,0
2225,5997,Home & Kitchen,3.0,31.28,0,3,0,4.02,3
1958,5835,Sports,4.0,50.26,0,8,1,4.64,2
1279,5776,Beauty,3.0,45.15,0,4,1,4.94,3
1752,5304,Fashion,5.0,21.33,1,10,1,2.35,5
2303,5843,Fashion,3.0,12.38,0,7,0,2.05,4
2973,6027,Books,3.0,24.71,1,10,0,3.26,3
1009,6448,Beauty,3.0,10.55,1,13,1,5.1,2
2435,5823,Fashion,3.0,7.43,1,5,1,3.73,2
2692,6408,Electronics,4.0,43.18,0,7,1,5.45,4
2902,6416,Electronics,3.0,122.43,0,7,0,2.58,5
1847,5783,Books,3.0,5.05,0,3,0,3.17,4
1236,5658,Books,4.0,3.91,0,8,0,3.76,6
1541,5214,Home & Kitchen,4.0,33.94,1,13,1,3.86,5
2701,5402,Fashion,3.0,60.21,0,7,0,4.71,2
2755,6318,Home & Kitchen,3.0,42.44,0,8,1,5.74,4
2274,5207,Electronics,2.0,25.84,0,4,0,2.76,5
1245,5595,Beauty,4.0,60.46,0,5,0,3.02,6
1243,6047,Beauty,5.0,21.42,0,4,0,4.09,2
1956,5360,Books,3.0,15.64,0,7,0,4.33,4
2176,6461,Fashion,3.0,8.22,0,7,0,5.45,1
1064,5974,Fashion,3.0,72.13,0,3,0,3.7,4
2372,5042,Electronics,3.0,48.93,1,7,0,3.53,2
2089,5370,Home & Kitchen,4.0,10.77,1,10,1,6.58,4
1024,6110,Beauty,3.0,19.96,0,4,0,4.14,4
1191,6294,Electronics,2.0,114.64,0,4,0,4.72,3
1908,6390,Sports,3.0,42.39,0,11,0,1.63,1
2445,6276,Home & Kitchen,4.0,46.1,0,5,0,3.51,2
2650,5112,Sports,3.0,39.99,1,12,1,5.72,2
1862,6094,Home & Kitchen,3.0,34.49,0,5,1,3.89,1
1590,5165,Electronics,3.0,22.56,0,4,1,3.54,3
2936,5114,Electronics,3.0,55.28,0,9,0,1.09,9
1917,6037,Beauty,4.0,13.75,0,7,0,3.64,0
1630,5717,Beauty,4.0,38.94,0,8,0,5.76,1
1884,5971,Sports,3.0,55.7,0,7,1,3.85,1
1024,6277,Books,3.0,6.3,1,8,1,,2
1603,5103,Electronics,4.0,103.3,0,12,0,3.55,5
2031,5791,Fashion,4.0,22.02,0,3,0,3.06,2
2836,6251,Fashion,3.0,7.45,0,2,1,3.53,3
2476,5660,Electronics,4.0,14.42,0,5,1,4.47,2
2562,5785,Electronics,3.0,95.55,0,3,0,4.73,4
2089,5746,Electronics,3.0,30.98,0,7,0,4.91,5
1221,6360,Beauty,4.0,8.42,0,6,0,3.29,5
1781,5074,Electronics,3.0,39.4,0,6,1,4.1,5
2994,6316,Fashion,2.0,35.24,0,7,0,1.94,3
1088,6224,Electronics,3.0,123.61,0,6,0,4.17,1
2758,6218,Sports,3.0,55.43,0,9,0,0.93,3
2368,5618,Beauty,3.0,5.23,0,3,0,1.29,6
1567,5773,Books,3.0,5.22,0,5,0,4.02,4
2555,5553,Electronics,3.0,34.42,0,5,0,4.53,2
2673,5377,Fashion,3.0,35.23,0,4,0,1.83,3
1086,6313,Home & Kitchen,3.0,19.35,0,8,1,4.72,7
1212,5758,Beauty,3.0,15.74,1,5,1,3.47,3
2331,6085,Electronics,3.0,102.53,0,6,0,5.48,1
2998,5151,Fashion,4.0,23.71,0,8,0,6.07,2
1047,6183,Home & Kitchen,2.0,39.17,0,3,1,0.2,3
2331,5988,Electronics,4.0,56.36,0,9,1,6.81,2
1273,6496,Home & Kitchen,3.0,57.78,0,7,0,,3
2300,5200,Sports,3.0,55.9,1,6,0,4.69,6
2246,5810,Beauty,3.0,23.99,0,3,0,3.06,0
1180,5766,Home & Kitchen,4.0,61.65,0,3,0,4.34,3
2361,5807,Home & Kitchen,3.0,134.08,0,6,0,4.34,3
2794,5081,Books,3.0,13.83,0,5,1,5.01,3
2726,5709,Beauty,5.0,16.88,0,6,1,4.33,3
1057,5449,Beauty,4.0,21.69,0,10,1,4.81,2
1491,5926,Books,4.0,17.9,0,6,1,4.91,3
1481,5348,Electronics,3.0,48.54,0,7,0,0.94,3
1906,5652,Electronics,4.0,46.02,1,6,1,3.37,6
1286,5930,Home & Kitchen,2.0,39.32,0,5,0,3.74,2
2708,5096,Fashion,3.0,22.24,0,3,1,3.0,5
2553,6180,Fashion,3.0,12.43,0,7,1,5.54,4
2616,6073,Electronics,4.0,71.0,0,6,1,6.23,5
1396,5085,Books,3.0,20.27,0,4,1,3.88,5
1029,5097,Beauty,3.0,23.48,1,9,1,4.15,3
2821,6275,Sports,3.0,13.62,1,5,1,3.91,2
1577,5424,Electronics,3.0,95.02,0,8,0,1.55,4
2312,6291,Home & Kitchen,4.0,26.64,1,8,1,2.58,5
2818,5748,Beauty,,58.34,0,8,1,2.6,8
1072,5513,Beauty,3.0,24.62,1,7,1,5.06,4
1010,5410,Sports,3.0,19.53,0,9,0,,4
1010,5988,Sports,4.0,45.28,0,6,0,3.68,3
1312,5164,Home & Kitchen,3.0,37.16,0,12,1,3.79,1
1103,5603,Sports,4.0,63.5,0,6,0,3.4,3
2639,5518,Fashion,4.0,16.68,1,9,1,7.07,4
2211,5231,Electronics,4.0,90.13,0,4,0,3.82,3
2960,5529,Books,4.0,3.08,0,6,1,5.9,3
2602,5792,Electronics,2.0,69.03,0,2,0,2.4,2
2926,6016,Fashion,3.0,10.71,0,5,1,2.06,3
1477,5129,Electronics,2.0,72.74,0,9,1,5.27,1
1575,6308,Fashion,2.0,30.31,0,5,0,3.96,5
2698,6317,Home & Kitchen,3.0,43.96,0,6,0,4.73,1
1489,6037,Electronics,4.0,45.81,1,8,1,6.6,4
1114,6386,Home & Kitchen,4.0,35.19,1,8,1,4.17,2
2338,5641,Books,4.0,17.58,1,8,1,4.48,4
2601,6232,Electronics,2.0,177.05,0,6,0,3.28,4
2936,6090,Books,4.0,9.81,0,7,1,4.04,3
2855,5843,Home & Kitchen,4.0,65.57,0,9,0,4.33,1
1240,5269,Beauty,3.0,9.85,1,7,0,,3
2544,5836,Home & Kitchen,3.0,25.28,0,3,0,4.0,3
2692,6352,Fashion,4.0,28.03,0,4,0,1.32,5
2396,6476,Electronics,3.0,61.41,0,4,0,5.94,5
2639,5672,Beauty,3.0,15.64,0,9,0,4.06,5
2675,5371,Books,4.0,16.72,0,11,1,6.38,2
1893,6121,Beauty,2.0,8.86,0,7,0,2.6,6
1080,5113,Beauty,3.0,9.44,0,5,1,2.97,3
1912,5226,Beauty,3.0,7.27,1,3,1,3.25,1
1403,5842,Home & Kitchen,3.0,39.3,0,3,0,2.94,2
1227,6485,Electronics,3.0,53.24,0,8,0,4.42,3
1249,5493,Beauty,3.0,31.41,1,6,1,5.42,8
2394,5664,Books,3.0,10.14,0,13,1,6.12,6
2009,5483,Fashion,4.0,16.41,0,9,0,3.22,2
2079,5660,Books,4.0,5.56,0,5,1,2.82,4
2490,5010,Books,4.0,8.05,0,11,0,5.15,7
2096,5892,Fashion,3.0,10.81,0,10,0,2.38,1
2260,5894,Beauty,3.0,33.94,0,6,0,4.78,4
1172,5473,Sports,2.0,23.44,0,8,0,3.52,7
2702,5396,Home & Kitchen,2.0,11.97,0,8,0,3.22,1
1897,6142,Sports,2.0,63.75,0,6,0,0.2,3
1310,5281,Books,3.0,8.13,0,6,1,4.18,5
2626,5070,Beauty,4.0,25.81,1,11,1,5.75,4
2469,5060,Books,4.0,6.21,1,11,0,2.22,7
1106,6322,Sports,3.0,65.14,1,6,1,4.2,5
1386,5546,Sports,4.0,16.97,0,8,0,4.63,2
1031,5152,Books,3.0,7.26,0,8,0,3.09,4
1541,6318,Fashion,5.0,7.21,1,10,1,4.61,2
1199,5222,Electronics,3.0,141.1,0,8,1,5.22,5
2419,5505,Electronics,4.0,41.93,0,7,0,,3
