customer_id,total_revenue,total_purchases,avg_rating,total_pages_viewed,total_time_on_site,total_cart_abandoned,total_sessions,avg_order_value,avg_session_value,pages_per_session,time_per_session_min,purchase_rate,abandon_rate,purchase_likelihood
1260,0.0,0,4.0,34,2724,2,2,0.0,0.0,17.0,22.7,0.0,1.0,0
1261,0.0,0,4.0,53,2485,2,3,0.0,0.0,17.666666666666668,13.805555555555555,0.0,0.6666666666666666,0
1262,797.16,1,3.6666666666666665,24,2901,2,3,797.16,265.71999999999997,8.0,16.116666666666667,0.3333333333333333,0.6666666666666666,1
1263,0.0,0,4.0,59,3201,3,4,0.0,0.0,14.75,13.3375,0.0,0.75,0
1264,1712.22,1,4.333333333333333,46,3367,1,3,1712.22,570.74,15.333333333333334,18.705555555555556,0.3333333333333333,0.3333333333333333,1
1266,0.0,0,4.0,38,3493,2,3,0.0,0.0,12.666666666666666,19.405555555555555,0.0,0.6666666666666666,0
1267,0.0,0,4.0,53,2894,2,4,0.0,0.0,13.25,12.058333333333334,0.0,0.5,0
1268,1455.21,1,4.0,31,1871,1,3,1455.21,485.07,10.333333333333334,10.394444444444444,0.3333333333333333,0.3333333333333333,1
1269,1787.02,1,4.25,75,2603,2,4,1787.02,446.755,18.75,10.845833333333333,0.25,0.5,1
1270,3845.93,2,4.25,62,2914,1,4,1922.965,961.4825,15.5,12.141666666666667,0.5,0.25,1
1271,1130.35,1,3.625,96,9122,4,8,1130.35,141.29375,12.0,19.004166666666666,0.125,0.5,1
1273,0.0,0,4.0,6,697,0,1,0.0,0.0,6.0,11.616666666666667,0.0,0.0,0
1274,2065.7,1,3.3333333333333335,62,3158,1,3,2065.7,688.5666666666666,20.666666666666668,17.544444444444444,0.3333333333333333,0.3333333333333333,1
1275,7788.92,2,3.5,58,4084,1,4,3894.46,1947.23,14.5,17.016666666666666,0.5,0.25,1
1277,414.36,1,4.0,43,3975,2,4,414.36,103.59,10.75,16.5625,0.25,0.5,1
1278,4367.72,2,3.5,46,2327,2,4,2183.86,1091.93,11.5,9.695833333333333,0.5,0.5,1
1279,3180.17,1,4.0,78,3854,2,6,3180.17,530.0283333333333,13.0,10.705555555555556,0.16666666666666666,0.3333333333333333,1
1280,0.0,0,4.0,19,1319,1,2,0.0,0.0,9.5,10.991666666666667,0.0,0.5,0
1281,0.0,0,4.0,47,2638,1,3,0.0,0.0,15.666666666666666,14.655555555555557,0.0,0.3333333333333333,0
1282,281.46,1,3.5,46,2692,1,2,281.46,140.73,23.0,22.433333333333334,0.5,0.5,1
1283,3166.32,1,3.5,16,2227,1,2,3166.32,1583.16,8.0,18.558333333333334,0.5,0.5,1
1284,6649.04,1,3.25,17,5280,1,4,6649.04,1662.26,4.25,22.0,0.25,0.25,1
1285,2942.34,1,4.0,53,4821,0,3,2942.34,980.7800000000001,17.666666666666668,26.783333333333335,0.3333333333333333,0.0,1
1286,0.0,0,4.0,21,311,0,1,0.0,0.0,21.0,5.183333333333334,0.0,0.0,0
1287,0.0,0,4.0,26,2449,2,3,0.0,0.0,8.666666666666666,13.605555555555556,0.0,0.6666666666666666,0
1288,0.0,0,4.0,43,2458,0,2,0.0,0.0,21.5,20.483333333333334,0.0,0.0,0
1289,0.0,0,4.0,18,1109,0,2,0.0,0.0,9.0,9.241666666666667,0.0,0.0,0
1290,1015.65,2,4.5,37,4470,1,4,507.825,253.9125,9.25,18.625,0.5,0.25,1
1291,2457.68,1,3.5,18,2615,1,2,2457.68,1228.84,9.0,21.791666666666668,0.5,0.5,1
1292,3075.91,2,3.0,21,1579,0,2,1537.955,1537.955,10.5,13.158333333333333,1.0,0.0,1
1293,0.0,0,4.0,27,1213,0,2,0.0,0.0,13.5,10.108333333333333,0.0,0.0,0
1294,0.0,0,4.0,14,443,0,1,0.0,0.0,14.0,7.383333333333334,0.0,0.0,0
1295,267.34,1,4.0,50,5725,1,4,267.34,66.835,12.5,23.854166666666668,0.25,0.25,1
1296,0.0,0,4.0,20,1305,0,1,0.0,0.0,20.0,21.75,0.0,0.0,0
1297,0.0,0,4.0,33,1933,2,2,0.0,0.0,16.5,16.108333333333334,0.0,1.0,0
1298,285.16,1,4.0,9,918,0,1,285.16,285.16,9.0,15.3,1.0,0.0,1
1299,0.0,0,4.0,46,3190,2,3,0.0,0.0,15.333333333333334,17.72222222222222,0.0,0.6666666666666666,0
1300,0.0,0,4.0,43,4383,2,4,0.0,0.0,10.75,18.2625,0.0,0.5,0
1301,0.0,0,4.0,32,1679,2,2,0.0,0.0,16.0,13.991666666666667,0.0,1.0,0
1302,821.62,1,3.0,33,1036,1,2,821.62,410.81,16.5,8.633333333333333,0.5,0.5,1
1303,989.88,1,5.0,5,1726,0,1,989.88,989.88,5.0,28.766666666666666,1.0,0.0,1
1304,529.27,1,4.0,18,3367,1,2,529.27,264.635,9.0,28.058333333333334,0.5,0.5,1
1305,0.0,0,4.0,25,2452,1,2,0.0,0.0,12.5,20.433333333333334,0.0,0.5,0
1306,0.0,0,4.0,27,2069,2,3,0.0,0.0,9.0,11.494444444444444,0.0,0.6666666666666666,0
1307,553.52,1,4.5,27,1553,1,2,553.52,276.76,13.5,12.941666666666666,0.5,0.5,1
1308,566.61,1,3.5,46,3951,2,4,566.61,141.6525,11.5,16.4625,0.25,0.5,1
1309,0.0,0,4.0,38,2090,1,2,0.0,0.0,19.0,17.416666666666668,0.0,0.5,0
1310,0.0,0,4.0,70,10213,3,7,0.0,0.0,10.0,24.316666666666666,0.0,0.42857142857142855,0
1311,0.0,0,4.0,20,778,0,1,0.0,0.0,20.0,12.966666666666667,0.0,0.0,0
1312,6037.98,2,3.6666666666666665,25,1996,0,3,3018.99,2012.6599999999999,8.333333333333334,11.08888888888889,0.6666666666666666,0.0,1
1313,0.0,0,4.0,31,1934,1,2,0.0,0.0,15.5,16.116666666666667,0.0,0.5,0
1314,0.0,0,4.0,9,218,1,1,0.0,0.0,9.0,3.6333333333333333,0.0,1.0,0
1315,1937.57,1,4.25,32,4202,1,4,1937.57,484.3925,8.0,17.508333333333333,0.25,0.25,1
1316,9432.31,5,4.142857142857143,61,5995,2,7,1886.462,1347.472857142857,8.714285714285714,14.273809523809524,0.7142857142857143,0.2857142857142857,1
1317,8119.4400000000005,4,3.5,32,3279,1,6,2029.8600000000001,1353.24,5.333333333333333,9.108333333333333,0.6666666666666666,0.16666666666666666,1
1318,1692.53,2,4.0,92,4610,1,5,846.265,338.506,18.4,15.366666666666667,0.4,0.2,1
1319,3602.98,2,4.5,41,4770,1,4,1801.49,900.745,10.25,19.875,0.5,0.25,1
1320,0.0,0,4.0,6,1029,0,1,0.0,0.0,6.0,17.15,0.0,0.0,0
1322,2239.44,2,4.4,81,3304,2,5,1119.72,447.88800000000003,16.2,11.013333333333332,0.4,0.4,1
1323,3132.29,1,3.6666666666666665,41,2389,0,3,3132.29,1044.0966666666666,13.666666666666666,13.272222222222222,0.3333333333333333,0.0,1
1324,3519.68,1,3.5,46,4277,1,4,3519.68,879.92,11.5,17.820833333333333,0.25,0.25,1
1325,0.0,0,4.0,82,6288,5,7,0.0,0.0,11.714285714285714,14.971428571428572,0.0,0.7142857142857143,0
1326,0.0,0,4.0,16,2605,1,2,0.0,0.0,8.0,21.708333333333332,0.0,0.5,0
1327,4069.45,2,3.0,31,3269,1,3,2034.725,1356.4833333333333,10.333333333333334,18.16111111111111,0.6666666666666666,0.3333333333333333,1
1328,0.0,0,4.0,57,4048,2,4,0.0,0.0,14.25,16.866666666666667,0.0,0.5,0
1329,443.01,1,4.25,39,3578,2,4,443.01,110.7525,9.75,14.908333333333333,0.25,0.5,1
1330,0.0,0,4.0,34,1610,1,2,0.0,0.0,17.0,13.416666666666666,0.0,0.5,0
1331,4930.51,1,3.3333333333333335,36,1302,2,3,4930.51,1643.5033333333333,12.0,7.233333333333333,0.3333333333333333,0.6666666666666666,1
1332,3016.32,1,4.25,56,3490,3,4,3016.32,754.08,14.0,14.541666666666666,0.25,0.75,1
1333,0.0,0,4.0,18,1202,1,1,0.0,0.0,18.0,20.033333333333335,0.0,1.0,0
1334,12203.21,5,3.75,134,6352,1,8,2440.642,1525.40125,16.75,13.233333333333333,0.625,0.125,1
1335,3522.92,3,4.0,26,6199,0,6,1174.3066666666666,587.1533333333333,4.333333333333333,17.219444444444445,0.5,0.0,1
1336,3797.19,1,4.0,38,2697,2,3,3797.19,1265.73,12.666666666666666,14.983333333333333,0.3333333333333333,0.6666666666666666,1
1337,783.06,1,3.5,34,1337,1,2,783.06,391.53,17.0,11.141666666666667,0.5,0.5,1
1338,0.0,0,4.0,16,1561,1,2,0.0,0.0,8.0,13.008333333333333,0.0,0.5,0
1339,530.31,1,4.0,66,5397,2,5,530.31,106.06199999999998,13.2,17.990000000000002,0.2,0.4,1
1340,0.0,0,4.0,17,1255,1,1,0.0,0.0,17.0,20.916666666666668,0.0,1.0,0
1341,0.0,0,4.0,7,102,0,1,0.0,0.0,7.0,1.7,0.0,0.0,0
1342,0.0,0,4.0,16,1622,0,2,0.0,0.0,8.0,13.516666666666667,0.0,0.0,0
1343,3053.36,1,3.8333333333333335,48,4799,3,6,3053.36,508.8933333333334,8.0,13.330555555555556,0.16666666666666666,0.5,1
1344,0.0,0,4.0,50,3031,2,3,0.0,0.0,16.666666666666668,16.83888888888889,0.0,0.6666666666666666,0
1345,256.67,1,3.75,25,2281,2,4,256.67,64.1675,6.25,9.504166666666666,0.25,0.5,1
1346,0.0,0,4.0,45,3429,1,4,0.0,0.0,11.25,14.2875,0.0,0.25,0
1347,3357.67,1,4.333333333333333,7,3043,1,3,3357.67,1119.2233333333334,2.3333333333333335,16.905555555555555,0.3333333333333333,0.3333333333333333,1
1348,4789.77,1,3.75,66,4332,2,4,4789.77,1197.4425,16.5,18.05,0.25,0.5,1
1349,307.29,1,4.25,46,3500,1,4,307.29,76.8225,11.5,14.583333333333334,0.25,0.25,1
1350,1480.29,3,4.333333333333333,57,4638,2,6,493.43,246.715,9.5,12.883333333333333,0.5,0.3333333333333333,1
1351,4652.64,1,3.5,24,1074,0,2,4652.64,2326.32,12.0,8.95,0.5,0.0,1
1352,1316.79,2,3.8,65,4241,1,5,658.395,263.358,13.0,14.136666666666667,0.4,0.2,1
1353,0.0,0,4.0,38,3983,1,3,0.0,0.0,12.666666666666666,22.12777777777778,0.0,0.3333333333333333,0
1354,0.0,0,4.0,18,989,1,1,0.0,0.0,18.0,16.483333333333334,0.0,1.0,0
1355,0.0,0,4.0,30,2861,3,3,0.0,0.0,10.0,15.894444444444444,0.0,1.0,0
1356,2397.1,1,4.5,26,1976,0,2,2397.1,1198.55,13.0,16.466666666666665,0.5,0.0,1
1357,1199.55,1,2.0,23,692,0,1,1199.55,1199.55,23.0,11.533333333333333,1.0,0.0,1
1358,0.0,0,4.0,1,588,1,1,0.0,0.0,1.0,9.8,0.0,1.0,0
1359,0.0,0,4.0,24,2035,2,2,0.0,0.0,12.0,16.958333333333332,0.0,1.0,0
1360,3696.46,3,3.6666666666666665,22,2711,0,3,1232.1533333333334,1232.1533333333334,7.333333333333333,15.06111111111111,1.0,0.0,1
1361,4596.29,3,3.3333333333333335,35,3959,0,3,1532.0966666666666,1532.0966666666666,11.666666666666666,21.994444444444447,1.0,0.0,1
1362,3356.54,1,4.0,48,3443,1,3,3356.54,1118.8466666666666,16.0,19.12777777777778,0.3333333333333333,0.3333333333333333,1
1363,181.93,2,4.25,65,3235,2,4,90.965,45.4825,16.25,13.479166666666666,0.5,0.5,1
1364,0.0,0,4.0,30,2934,1,2,0.0,0.0,15.0,24.45,0.0,0.5,0
1365,3247.63,2,4.5,59,2546,1,4,1623.815,811.9075,14.75,10.608333333333333,0.5,0.25,1
1366,4299.17,1,4.0,80,6191,2,6,4299.17,716.5283333333333,13.333333333333334,17.19722222222222,0.16666666666666666,0.3333333333333333,1
1367,0.0,0,4.0,48,1218,1,2,0.0,0.0,24.0,10.15,0.0,0.5,0
1368,4747.9400000000005,2,4.25,52,3328,2,4,2373.9700000000003,1186.9850000000001,13.0,13.866666666666667,0.5,0.5,1
1369,0.0,0,4.0,16,470,1,1,0.0,0.0,16.0,7.833333333333333,0.0,1.0,0
1370,1920.92,1,3.5,21,1176,0,2,1920.92,960.46,10.5,9.8,0.5,0.0,1
1371,0.0,0,4.0,18,421,0,2,0.0,0.0,9.0,3.5083333333333333,0.0,0.0,0
1372,7627.08,2,3.6666666666666665,22,3302,0,3,3813.54,2542.36,7.333333333333333,18.344444444444445,0.6666666666666666,0.0,1
1374,0.0,0,4.0,37,836,2,3,0.0,0.0,12.333333333333334,4.644444444444445,0.0,0.6666666666666666,0
1375,0.0,0,4.0,13,1021,0,1,0.0,0.0,13.0,17.016666666666666,0.0,0.0,0
1376,0.0,0,4.0,9,1389,0,2,0.0,0.0,4.5,11.575,0.0,0.0,0
1377,0.0,0,4.0,9,1043,0,1,0.0,0.0,9.0,17.383333333333333,0.0,0.0,0
1378,2604.1,3,4.0,46,2845,0,3,868.0333333333333,868.0333333333333,15.333333333333334,15.805555555555555,1.0,0.0,1
1379,863.94,1,4.0,17,1243,0,1,863.94,863.94,17.0,20.716666666666665,1.0,0.0,1
1380,700.35,1,3.5,24,2475,0,2,700.35,350.175,12.0,20.625,0.5,0.0,1
1381,566.3,1,3.6666666666666665,33,2982,1,3,566.3,188.76666666666665,11.0,16.566666666666666,0.3333333333333333,0.3333333333333333,1
1382,4061.77,2,4.333333333333333,52,2978,0,3,2030.885,1353.9233333333334,17.333333333333332,16.544444444444444,0.6666666666666666,0.0,1
1383,0.0,0,4.0,5,1319,1,1,0.0,0.0,5.0,21.983333333333334,0.0,1.0,0
1384,0.0,0,4.0,26,3589,3,3,0.0,0.0,8.666666666666666,19.938888888888886,0.0,1.0,0
1385,3694.52,1,5.0,8,1246,0,1,3694.52,3694.52,8.0,20.766666666666666,1.0,0.0,1
1386,3064.78,2,4.333333333333333,17,2739,1,3,1532.39,1021.5933333333334,5.666666666666667,15.216666666666667,0.6666666666666666,0.3333333333333333,1
1387,1111.73,2,3.3333333333333335,34,4082,1,3,555.865,370.57666666666665,11.333333333333334,22.67777777777778,0.6666666666666666,0.3333333333333333,1
1388,3964.28,1,4.0,118,4073,2,7,3964.28,566.3257142857143,16.857142857142858,9.697619047619048,0.14285714285714285,0.2857142857142857,1
1389,0.0,0,4.0,39,2793,2,2,0.0,0.0,19.5,23.275,0.0,1.0,0
1390,0.0,0,4.0,45,4815,1,4,0.0,0.0,11.25,20.0625,0.0,0.25,0
1391,0.0,0,4.0,76,4678,2,4,0.0,0.0,19.0,19.491666666666667,0.0,0.5,0
1393,0.0,0,4.0,10,2270,1,2,0.0,0.0,5.0,18.916666666666668,0.0,0.5,0
1394,0.0,0,4.0,35,2464,2,3,0.0,0.0,11.666666666666666,13.68888888888889,0.0,0.6666666666666666,0
1395,2703.44,2,4.285714285714286,77,7787,1,7,1351.72,386.2057142857143,11.0,18.540476190476188,0.2857142857142857,0.14285714285714285,1
1396,0.0,0,4.0,7,1685,1,1,0.0,0.0,7.0,28.083333333333332,0.0,1.0,0
1397,2856.24,1,3.8,69,6239,2,5,2856.24,571.2479999999999,13.8,20.796666666666667,0.2,0.4,1
1398,663.37,1,3.75,39,3675,2,4,663.37,165.8425,9.75,15.3125,0.25,0.5,1
1399,0.0,0,4.0,30,295,2,2,0.0,0.0,15.0,2.4583333333333335,0.0,1.0,0
1400,527.51,1,3.0,33,1717,0,2,527.51,263.755,16.5,14.308333333333334,0.5,0.0,1
1401,0.0,0,4.0,38,3141,1,3,0.0,0.0,12.666666666666666,17.45,0.0,0.3333333333333333,0
1402,0.0,0,4.0,33,4123,1,3,0.0,0.0,11.0,22.905555555555555,0.0,0.3333333333333333,0
1403,2038.8500000000001,2,4.166666666666667,50,6663,1,6,1019.4250000000001,339.80833333333334,8.333333333333334,18.508333333333333,0.3333333333333333,0.16666666666666666,1
1404,1646.99,2,4.166666666666667,71,4272,1,6,823.495,274.49833333333333,11.833333333333334,11.866666666666667,0.3333333333333333,0.16666666666666666,1
1405,1296.62,1,4.0,32,1497,1,3,1296.62,432.20666666666665,10.666666666666666,8.316666666666666,0.3333333333333333,0.3333333333333333,1
1406,0.0,0,4.0,49,1131,1,3,0.0,0.0,16.333333333333332,6.283333333333333,0.0,0.3333333333333333,0
1407,0.0,0,4.0,5,1008,0,1,0.0,0.0,5.0,16.8,0.0,0.0,0
1408,0.0,0,4.0,10,1337,1,2,0.0,0.0,5.0,11.141666666666667,0.0,0.5,0
1409,0.0,0,4.0,34,2312,1,2,0.0,0.0,17.0,19.266666666666666,0.0,0.5,0
1410,162.49,1,3.6,51,4627,1,5,162.49,32.498000000000005,10.2,15.423333333333334,0.2,0.2,1
1411,0.0,0,4.0,27,2460,1,2,0.0,0.0,13.5,20.5,0.0,0.5,0
1412,698.61,1,3.6666666666666665,36,3505,1,3,698.61,232.87,12.0,19.47222222222222,0.3333333333333333,0.3333333333333333,1
1413,0.0,0,4.0,16,3731,3,3,0.0,0.0,5.333333333333333,20.727777777777778,0.0,1.0,0
1414,0.0,0,4.0,22,2222,2,2,0.0,0.0,11.0,18.516666666666666,0.0,1.0,0
1416,0.0,0,4.0,48,4522,2,5,0.0,0.0,9.6,15.073333333333332,0.0,0.4,0
1417,0.0,0,4.0,74,3361,2,5,0.0,0.0,14.8,11.203333333333335,0.0,0.4,0
1418,829.86,1,4.5,44,2567,1,2,829.86,414.93,22.0,21.391666666666666,0.5,0.5,1
1419,5203.04,2,3.5,58,4984,1,6,2601.52,867.1733333333333,9.666666666666666,13.844444444444443,0.3333333333333333,0.16666666666666666,1
1420,4219.62,1,4.0,45,3591,0,3,4219.62,1406.54,15.0,19.95,0.3333333333333333,0.0,1
1421,0.0,0,4.0,16,279,1,2,0.0,0.0,8.0,2.325,0.0,0.5,0
1422,2685.78,1,4.5,14,2830,0,2,2685.78,1342.89,7.0,23.583333333333332,0.5,0.0,1
1423,1066.1,1,2.5,19,1901,0,2,1066.1,533.05,9.5,15.841666666666667,0.5,0.0,1
1424,513.7,1,3.0,39,2816,1,2,513.7,256.85,19.5,23.466666666666665,0.5,0.5,1
1425,518.32,1,4.0,68,4450,2,4,518.32,129.58,17.0,18.541666666666668,0.25,0.5,1
1426,0.0,0,4.0,79,4612,5,6,0.0,0.0,13.166666666666666,12.81111111111111,0.0,0.8333333333333334,0
1427,2279.68,1,3.5,79,3215,2,4,2279.68,569.92,19.75,13.395833333333334,0.25,0.5,1
1429,0.0,0,4.0,37,1890,2,2,0.0,0.0,18.5,15.75,0.0,1.0,0
1430,3753.0,1,3.0,31,944,0,2,3753.0,1876.5,15.5,7.866666666666666,0.5,0.0,1
1431,0.0,0,4.0,1,1538,1,1,0.0,0.0,1.0,25.633333333333333,0.0,1.0,0
1432,0.0,0,4.0,34,2676,1,2,0.0,0.0,17.0,22.3,0.0,0.5,0
1433,8307.94,2,2.5,19,1040,0,2,4153.97,4153.97,9.5,8.666666666666666,1.0,0.0,1
1434,2580.84,1,3.6666666666666665,34,2062,0,3,2580.84,860.2800000000001,11.333333333333334,11.455555555555556,0.3333333333333333,0.0,1
1435,0.0,0,4.0,4,1393,1,1,0.0,0.0,4.0,23.216666666666665,0.0,1.0,0
1436,3005.46,1,4.0,28,1049,1,2,3005.46,1502.73,14.0,8.741666666666667,0.5,0.5,1
1437,1919.23,2,3.8,89,4264,2,5,959.615,383.846,17.8,14.213333333333333,0.4,0.4,1
1438,313.88,1,4.0,41,3958,1,3,313.88,104.62666666666667,13.666666666666666,21.988888888888887,0.3333333333333333,0.3333333333333333,1
1439,0.0,0,4.0,29,1516,1,2,0.0,0.0,14.5,12.633333333333333,0.0,0.5,0
1440,5960.25,1,4.25,47,4004,0,4,5960.25,1490.0625,11.75,16.683333333333334,0.25,0.0,1
1441,503.92,1,4.0,36,3026,1,3,503.92,167.97333333333333,12.0,16.81111111111111,0.3333333333333333,0.3333333333333333,1
1442,0.0,0,4.0,41,1517,3,4,0.0,0.0,10.25,6.320833333333334,0.0,0.75,0
1443,0.0,0,4.0,43,2700,3,3,0.0,0.0,14.333333333333334,15.0,0.0,1.0,0
1445,2774.91,2,3.75,77,4875,2,4,1387.455,693.7275,19.25,20.3125,0.5,0.5,1
1446,0.0,0,4.0,40,3581,1,3,0.0,0.0,13.333333333333334,19.894444444444446,0.0,0.3333333333333333,0
1447,2317.7200000000003,2,4.2,84,2767,1,5,1158.8600000000001,463.54400000000004,16.8,9.223333333333333,0.4,0.2,1
1448,0.0,0,4.0,25,2590,2,3,0.0,0.0,8.333333333333334,14.38888888888889,0.0,0.6666666666666666,0
1450,2384.76,1,4.333333333333333,32,1861,1,3,2384.76,794.9200000000001,10.666666666666666,10.33888888888889,0.3333333333333333,0.3333333333333333,1
1451,471.13,1,4.0,23,2575,1,2,471.13,235.565,11.5,21.458333333333332,0.5,0.5,1
1452,0.0,0,4.0,6,523,0,1,0.0,0.0,6.0,8.716666666666667,0.0,0.0,0
1453,0.0,0,4.0,47,4304,1,4,0.0,0.0,11.75,17.933333333333334,0.0,0.25,0
1454,2611.03,1,3.8333333333333335,86,4752,2,6,2611.03,435.1716666666667,14.333333333333334,13.2,0.16666666666666666,0.3333333333333333,1
1455,254.85,1,3.3333333333333335,27,3554,1,3,254.85,84.95,9.0,19.744444444444447,0.3333333333333333,0.3333333333333333,1
1456,2899.21,2,4.5,32,3023,0,2,1449.605,1449.605,16.0,25.191666666666666,1.0,0.0,1
1457,0.0,0,4.0,26,1495,2,3,0.0,0.0,8.666666666666666,8.305555555555555,0.0,0.6666666666666666,0
1458,2026.27,2,4.2,39,3897,1,5,1013.135,405.254,7.8,12.99,0.4,0.2,1
1459,0.0,0,4.0,24,1594,0,1,0.0,0.0,24.0,26.566666666666666,0.0,0.0,0
1460,0.0,0,4.0,17,1420,0,1,0.0,0.0,17.0,23.666666666666668,0.0,0.0,0
1461,579.51,1,3.0,10,988,0,1,579.51,579.51,10.0,16.466666666666665,1.0,0.0,1
1462,1191.03,2,4.0,32,3918,0,3,595.515,397.01,10.666666666666666,21.766666666666666,0.6666666666666666,0.0,1
1463,4949.6,1,4.333333333333333,34,3392,2,3,4949.6,1649.8666666666668,11.333333333333334,18.844444444444445,0.3333333333333333,0.6666666666666666,1
1464,1238.58,2,3.8,62,6713,2,5,619.29,247.71599999999998,12.4,22.376666666666665,0.4,0.4,1
1465,0.0,0,4.0,56,4518,5,6,0.0,0.0,9.333333333333334,12.55,0.0,0.8333333333333334,0
1466,1417.23,1,4.0,38,652,1,2,1417.23,708.615,19.0,5.433333333333334,0.5,0.5,1
1467,1121.45,2,4.2,80,5131,2,5,560.725,224.29000000000002,16.0,17.103333333333335,0.4,0.4,1
1468,0.0,0,4.0,51,2505,2,3,0.0,0.0,17.0,13.916666666666666,0.0,0.6666666666666666,0
1469,0.0,0,4.0,25,584,1,2,0.0,0.0,12.5,4.866666666666666,0.0,0.5,0
1470,0.0,0,4.0,36,2717,3,4,0.0,0.0,9.0,11.320833333333333,0.0,0.75,0
1471,1161.18,1,4.333333333333333,45,3432,1,3,1161.18,387.06,15.0,19.066666666666666,0.3333333333333333,0.3333333333333333,1
1472,220.52,1,3.3333333333333335,51,3700,0,3,220.52,73.50666666666667,17.0,20.555555555555554,0.3333333333333333,0.0,1
1473,1213.67,1,4.0,16,2579,1,3,1213.67,404.5566666666667,5.333333333333333,14.327777777777778,0.3333333333333333,0.3333333333333333,1
1474,0.0,0,4.0,36,1055,1,2,0.0,0.0,18.0,8.791666666666666,0.0,0.5,0
1475,0.0,0,4.0,16,471,1,1,0.0,0.0,16.0,7.85,0.0,1.0,0
1477,2809.28,1,3.6666666666666665,32,3317,1,3,2809.28,936.4266666666667,10.666666666666666,18.42777777777778,0.3333333333333333,0.3333333333333333,1
1478,656.62,1,4.0,40,3038,0,3,656.62,218.87333333333333,13.333333333333334,16.877777777777776,0.3333333333333333,0.0,1
1479,2925.48,1,4.0,59,4201,2,5,2925.48,585.096,11.8,14.003333333333334,0.2,0.4,1
1480,0.0,0,4.0,36,1756,2,3,0.0,0.0,12.0,9.755555555555556,0.0,0.6666666666666666,0
1482,0.0,0,4.0,3,784,1,1,0.0,0.0,3.0,13.066666666666666,0.0,1.0,0
1483,4226.91,2,4.0,33,1773,0,2,2113.455,2113.455,16.5,14.775,1.0,0.0,1
1484,4044.9100000000003,2,3.5,89,4227,4,6,2022.4550000000002,674.1516666666668,14.833333333333334,11.741666666666667,0.3333333333333333,0.6666666666666666,1
1485,0.0,0,4.0,22,1038,1,2,0.0,0.0,11.0,8.65,0.0,0.5,0
1486,2089.06,1,4.5,30,1336,0,2,2089.06,1044.53,15.0,11.133333333333333,0.5,0.0,1
1487,5778.76,1,4.333333333333333,48,2883,0,3,5778.76,1926.2533333333333,16.0,16.016666666666666,0.3333333333333333,0.0,1
1488,0.0,0,4.0,23,766,2,2,0.0,0.0,11.5,6.383333333333334,0.0,1.0,0
1489,730.27,2,4.0,48,4373,0,5,365.135,146.054,9.6,14.576666666666666,0.4,0.0,1
1490,1211.39,1,4.0,75,2024,2,4,1211.39,302.8475,18.75,8.433333333333334,0.25,0.5,1
1491,0.0,0,4.0,26,1474,2,2,0.0,0.0,13.0,12.283333333333333,0.0,1.0,0
1492,2307.7699999999995,2,3.8333333333333335,53,7026,2,6,1153.8849999999998,384.6283333333333,8.833333333333334,19.516666666666666,0.3333333333333333,0.3333333333333333,1
1493,416.59,1,3.0,3,419,0,1,416.59,416.59,3.0,6.983333333333333,1.0,0.0,1
1494,0.0,0,4.0,29,2793,2,3,0.0,0.0,9.666666666666666,15.516666666666667,0.0,0.6666666666666666,0
1495,0.0,0,4.0,26,1767,1,2,0.0,0.0,13.0,14.725,0.0,0.5,0
1496,2929.2999999999997,2,4.2,53,3018,1,5,1464.6499999999999,585.8599999999999,10.6,10.06,0.4,0.2,1
1497,5020.5,1,4.5,14,3460,0,2,5020.5,2510.25,7.0,28.833333333333332,0.5,0.0,1
1498,5302.37,1,3.75,51,1808,0,4,5302.37,1325.5925,12.75,7.533333333333333,0.25,0.0,1
1499,131.96,1,4.0,92,4707,4,5,131.96,26.392000000000003,18.4,15.69,0.2,0.8,1
1500,0.0,0,4.0,37,3124,1,2,0.0,0.0,18.5,26.033333333333335,0.0,0.5,0
1501,6016.54,1,5.0,10,127,0,1,6016.54,6016.54,10.0,2.1166666666666667,1.0,0.0,1
1502,0.0,0,4.0,19,972,1,1,0.0,0.0,19.0,16.2,0.0,1.0,0
1503,4151.74,1,3.75,51,4592,3,4,4151.74,1037.935,12.75,19.133333333333333,0.25,0.75,1
1505,574.4,1,4.0,57,3536,3,4,574.4,143.6,14.25,14.733333333333333,0.25,0.75,1
1506,11867.1,4,3.2,49,5593,0,5,2966.775,2373.42,9.8,18.64333333333333,0.8,0.0,1
1507,0.0,0,4.0,13,965,0,1,0.0,0.0,13.0,16.083333333333332,0.0,0.0,0
1508,0.0,0,4.0,4,1451,1,1,0.0,0.0,4.0,24.183333333333334,0.0,1.0,0
1509,963.2,1,4.0,26,2437,1,2,963.2,481.6,13.0,20.308333333333334,0.5,0.5,1
1510,4993.48,1,4.0,44,4266,1,3,4993.48,1664.493333333333,14.666666666666666,23.7,0.3333333333333333,0.3333333333333333,1
1511,0.0,0,4.0,21,2068,0,2,0.0,0.0,10.5,17.233333333333334,0.0,0.0,0
1512,0.0,0,4.0,10,1528,0,2,0.0,0.0,5.0,12.733333333333333,0.0,0.0,0
1513,165.17,1,3.75,41,3735,1,4,165.17,41.2925,10.25,15.5625,0.25,0.25,1
1514,0.0,0,4.0,26,1851,2,2,0.0,0.0,13.0,15.425,0.0,1.0,0
1515,1602.91,3,4.0,84,6553,0,5,534.3033333333334,320.582,16.8,21.84333333333333,0.6,0.0,1
